User_ID,Age,Gender,City_From,City_To,Journey_Companion_Found,Satisfaction,Engagement_Level
1,33,Male,Delhi,Bangalore,1,4,Low
2,45,Male,Mumbai,Bangalore,1,4,High
3,20,Female,Bangalore,Delhi,0,1,Medium
4,42,Male,Delhi,Bangalore,1,4,High
5,35,Male,Delhi,Bangalore,0,5,High
6,23,Male,Bangalore,Pune,0,2,Medium
7,38,Male,Delhi,Delhi,0,4,Medium
8,26,Male,Bangalore,Bangalore,0,3,Low
9,45,Male,Delhi,Pune,0,5,Low
10,43,Male,Mumbai,Delhi,1,1,Low
11,18,Male,Delhi,Bangalore,1,3,Low
12,52,Female,Delhi,Pune,1,3,Medium
13,20,Female,Bangalore,Pune,1,5,Low
14,48,Female,Bangalore,Pune,1,2,Low
15,48,Male,Mumbai,Delhi,1,2,Low
16,41,Female,Mumbai,Pune,1,3,Low
17,60,Female,Bangalore,Pune,0,3,Medium
18,36,Male,Delhi,Delhi,1,5,Low
19,23,Male,Mumbai,Bangalore,1,1,Medium
20,48,Male,Delhi,Bangalore,0,2,Low
21,26,Female,Delhi,Bangalore,1,4,Medium
22,29,Male,Mumbai,Delhi,0,2,Medium
23,59,Female,Mumbai,Bangalore,0,1,Medium
24,43,Female,Mumbai,Delhi,1,4,High
25,41,Female,Mumbai,Delhi,0,4,Medium
26,41,Female,Mumbai,Pune,0,3,Medium
27,38,Female,Delhi,Bangalore,1,2,High
28,31,Male,Mumbai,Bangalore,1,4,High
29,18,Male,Mumbai,Delhi,0,5,Medium
30,27,Female,Bangalore,Pune,1,1,High
31,18,Female,Bangalore,Delhi,0,1,Low
32,40,Female,Delhi,Pune,0,2,Medium
33,19,Female,Delhi,Delhi,0,3,Medium
34,42,Female,Bangalore,Bangalore,1,5,High
35,44,Female,Bangalore,Pune,1,4,Medium
36,27,Female,Delhi,Pune,1,2,High
37,26,Female,Bangalore,Pune,0,5,High
38,20,Male,Bangalore,Bangalore,0,2,Medium
39,58,Male,Bangalore,Delhi,1,2,Medium
40,27,Female,Delhi,Bangalore,1,5,Low
41,42,Male,Bangalore,Delhi,1,5,High
42,53,Female,Mumbai,Delhi,1,4,Low
43,47,Female,Mumbai,Pune,1,5,Low
44,44,Male,Delhi,Pune,0,3,High
45,57,Female,Mumbai,Delhi,0,2,Medium
46,54,Female,Bangalore,Bangalore,1,3,Low
47,37,Female,Bangalore,Pune,1,1,High
48,42,Female,Bangalore,Bangalore,1,5,Low
49,37,Female,Delhi,Delhi,1,2,Low
50,29,Male,Delhi,Bangalore,1,3,Low
51,37,Male,Bangalore,Bangalore,1,4,High
52,35,Male,Bangalore,Delhi,0,3,Low
53,41,Male,Delhi,Bangalore,0,3,Medium
54,28,Male,Bangalore,Bangalore,1,2,Medium
55,49,Male,Mumbai,Delhi,1,4,Medium
56,22,Female,Delhi,Delhi,1,1,High
57,30,Male,Delhi,Delhi,1,5,Medium
58,21,Male,Bangalore,Pune,1,5,Low
59,27,Male,Bangalore,Bangalore,1,3,Medium
60,22,Female,Mumbai,Bangalore,1,5,High
61,30,Male,Delhi,Delhi,0,5,High
62,51,Male,Delhi,Pune,1,1,High
63,35,Male,Mumbai,Pune,1,1,Medium
64,37,Male,Bangalore,Bangalore,1,2,Medium
65,45,Female,Mumbai,Bangalore,0,2,Medium
66,59,Female,Delhi,Pune,1,4,Medium
67,50,Female,Mumbai,Pune,0,5,High
68,32,Female,Delhi,Delhi,1,5,High
69,58,Female,Delhi,Pune,0,3,Medium
70,43,Male,Mumbai,Pune,1,3,Medium
71,37,Female,Delhi,Bangalore,0,3,High
72,55,Male,Bangalore,Pune,1,2,Low
73,47,Female,Delhi,Delhi,0,1,Low
74,49,Female,Mumbai,Bangalore,0,5,Medium
75,34,Male,Bangalore,Pune,1,1,Low
76,46,Male,Delhi,Pune,0,2,High
77,51,Female,Delhi,Bangalore,0,3,Medium
78,43,Female,Bangalore,Bangalore,1,3,Medium
79,54,Male,Mumbai,Bangalore,1,2,Low
80,56,Female,Mumbai,Bangalore,1,1,Low
81,22,Female,Mumbai,Pune,1,2,Medium
82,47,Female,Mumbai,Delhi,1,1,Low
83,59,Female,Delhi,Bangalore,1,5,Medium
84,37,Male,Mumbai,Bangalore,1,5,High
85,37,Female,Bangalore,Delhi,0,2,Medium
86,37,Female,Bangalore,Bangalore,0,5,Medium
87,37,Female,Mumbai,Delhi,1,5,Medium
88,22,Male,Mumbai,Delhi,1,3,Low
89,45,Male,Bangalore,Delhi,0,1,Low
90,31,Female,Delhi,Bangalore,1,4,High
91,31,Male,Mumbai,Pune,1,1,High
92,60,Female,Bangalore,Delhi,0,2,Medium
93,46,Male,Bangalore,Delhi,0,2,High
94,55,Female,Bangalore,Delhi,1,1,High
95,19,Male,Mumbai,Delhi,0,3,Medium
96,58,Male,Delhi,Delhi,1,2,High
97,42,Female,Bangalore,Bangalore,0,3,Low
98,44,Male,Bangalore,Pune,1,3,Medium
99,24,Male,Delhi,Bangalore,1,5,Low
100,40,Female,Bangalore,Delhi,0,2,Low
101,31,Male,Mumbai,Bangalore,1,3,High
102,31,Female,Bangalore,Delhi,1,2,Medium
103,25,Male,Delhi,Delhi,1,2,High
104,32,Male,Bangalore,Bangalore,1,4,High
105,27,Male,Bangalore,Bangalore,1,2,High
106,54,Female,Delhi,Pune,1,4,Low
107,25,Female,Delhi,Pune,1,3,Medium
108,20,Female,Delhi,Pune,1,1,High
109,26,Female,Delhi,Pune,0,3,Low
110,26,Female,Bangalore,Bangalore,0,5,High
111,25,Male,Mumbai,Delhi,0,4,Low
112,24,Male,Bangalore,Bangalore,1,2,Low
113,53,Female,Delhi,Pune,0,5,Medium
114,43,Male,Bangalore,Bangalore,1,3,Medium
115,28,Male,Mumbai,Bangalore,0,4,Low
116,32,Male,Delhi,Bangalore,0,2,Medium
117,26,Female,Mumbai,Bangalore,0,1,Low
118,44,Female,Bangalore,Delhi,0,3,High
119,37,Male,Mumbai,Bangalore,1,4,Medium
120,27,Female,Bangalore,Delhi,1,3,High
121,22,Female,Delhi,Delhi,0,3,Medium
122,18,Male,Delhi,Pune,0,4,Medium
123,18,Male,Bangalore,Bangalore,0,3,Low
124,48,Female,Mumbai,Pune,1,3,Low
125,21,Male,Mumbai,Pune,1,5,Medium
126,51,Male,Mumbai,Pune,0,3,Low
127,52,Male,Mumbai,Pune,0,5,High
128,27,Male,Delhi,Bangalore,1,2,High
129,60,Female,Bangalore,Bangalore,0,4,High
130,43,Female,Mumbai,Delhi,0,4,High
131,53,Female,Bangalore,Delhi,0,2,Low
132,42,Female,Mumbai,Pune,1,4,High
133,60,Male,Mumbai,Pune,1,5,Low
134,49,Female,Mumbai,Delhi,1,5,Low
135,19,Female,Bangalore,Pune,0,5,Low
136,55,Male,Bangalore,Pune,0,4,High
137,45,Male,Delhi,Delhi,1,3,Low
138,57,Female,Bangalore,Pune,1,5,Medium
139,32,Male,Mumbai,Pune,1,5,Medium
140,48,Male,Delhi,Bangalore,1,3,Low
141,27,Male,Bangalore,Bangalore,1,5,Medium
142,27,Male,Delhi,Bangalore,0,4,High
143,39,Female,Bangalore,Pune,0,3,Low
144,58,Female,Mumbai,Delhi,0,2,Medium
145,55,Female,Delhi,Delhi,0,1,Medium
146,55,Male,Delhi,Bangalore,0,4,Medium
147,47,Female,Bangalore,Delhi,1,2,Medium
148,19,Female,Mumbai,Delhi,0,5,High
149,23,Male,Mumbai,Pune,1,3,High
150,48,Male,Mumbai,Delhi,1,1,Medium
151,50,Female,Bangalore,Bangalore,1,3,Medium
152,60,Male,Mumbai,Pune,1,5,Medium
153,24,Male,Delhi,Delhi,0,2,Low
154,38,Male,Bangalore,Delhi,1,3,High
155,51,Female,Bangalore,Bangalore,0,4,Low
156,47,Male,Mumbai,Bangalore,0,3,Medium
157,56,Female,Delhi,Pune,1,4,Low
158,45,Female,Mumbai,Bangalore,1,4,Low
159,43,Male,Bangalore,Bangalore,0,3,High
160,37,Male,Delhi,Bangalore,0,4,Low
161,43,Female,Delhi,Bangalore,0,2,Low
162,19,Male,Delhi,Pune,0,2,High
163,20,Male,Bangalore,Pune,0,4,Medium
164,33,Male,Bangalore,Pune,1,1,Low
165,25,Male,Mumbai,Delhi,1,4,Medium
166,60,Male,Delhi,Bangalore,1,4,Medium
167,58,Male,Delhi,Pune,1,2,Low
168,32,Male,Delhi,Delhi,1,4,Low
169,47,Female,Delhi,Bangalore,0,1,High
170,19,Male,Bangalore,Delhi,1,5,Low
171,45,Female,Delhi,Delhi,1,5,High
172,59,Male,Mumbai,Pune,1,5,Low
173,39,Female,Delhi,Pune,0,4,Low
174,20,Male,Delhi,Bangalore,1,3,High
175,27,Male,Bangalore,Bangalore,1,5,Medium
176,57,Female,Mumbai,Pune,0,2,High
177,41,Male,Delhi,Pune,1,3,Low
178,55,Female,Bangalore,Delhi,0,3,Low
179,52,Female,Delhi,Bangalore,0,3,Medium
180,41,Female,Bangalore,Delhi,1,2,Medium
181,50,Female,Bangalore,Bangalore,0,3,Low
182,45,Male,Bangalore,Delhi,1,1,Medium
183,18,Female,Delhi,Delhi,0,4,Low
184,49,Male,Bangalore,Pune,0,2,Low
185,27,Male,Delhi,Bangalore,0,1,Medium
186,57,Male,Bangalore,Pune,0,5,Medium
187,39,Female,Mumbai,Bangalore,1,1,Medium
188,34,Male,Bangalore,Pune,1,2,Medium
189,57,Female,Bangalore,Pune,0,5,High
190,40,Male,Bangalore,Pune,1,5,Medium
191,18,Male,Delhi,Bangalore,1,5,Medium
192,32,Female,Delhi,Bangalore,1,3,Medium
193,57,Male,Bangalore,Delhi,1,1,High
194,18,Male,Delhi,Pune,1,1,High
195,20,Male,Delhi,Bangalore,1,3,Medium
196,31,Female,Bangalore,Pune,1,1,High
197,30,Female,Mumbai,Pune,1,4,High
198,51,Female,Bangalore,Bangalore,0,3,Medium
199,29,Female,Delhi,Delhi,1,2,High
200,25,Male,Bangalore,Pune,1,1,Low
201,48,Female,Bangalore,Delhi,0,5,High
202,52,Male,Bangalore,Pune,0,3,High
203,56,Female,Bangalore,Delhi,0,3,Medium
204,53,Male,Bangalore,Pune,1,1,Medium
205,45,Female,Bangalore,Bangalore,0,1,Medium
206,40,Female,Bangalore,Bangalore,1,5,High
207,35,Male,Mumbai,Delhi,0,1,High
208,56,Male,Delhi,Pune,1,2,Medium
209,30,Male,Delhi,Bangalore,0,1,High
210,50,Female,Mumbai,Delhi,1,2,High
211,40,Male,Mumbai,Pune,0,3,Medium
212,52,Female,Mumbai,Delhi,1,5,Low
213,19,Male,Bangalore,Delhi,1,5,High
214,25,Male,Bangalore,Delhi,0,3,Medium
215,19,Male,Mumbai,Delhi,0,2,Low
216,60,Female,Mumbai,Delhi,0,3,Medium
217,43,Female,Mumbai,Pune,1,1,Medium
218,59,Male,Delhi,Delhi,0,5,High
219,37,Female,Mumbai,Pune,0,1,Medium
220,31,Male,Bangalore,Delhi,0,1,Low
221,47,Female,Mumbai,Delhi,0,1,Low
222,31,Female,Mumbai,Bangalore,0,4,High
223,30,Male,Delhi,Bangalore,0,2,High
224,33,Female,Mumbai,Delhi,0,1,High
225,57,Male,Bangalore,Bangalore,1,4,Medium
226,47,Female,Mumbai,Bangalore,1,4,Low
227,53,Female,Delhi,Pune,1,3,Low
228,25,Female,Mumbai,Pune,1,4,High
229,36,Male,Bangalore,Bangalore,1,3,Medium
230,31,Female,Delhi,Delhi,1,4,Medium
231,22,Male,Delhi,Bangalore,1,2,Medium
232,20,Male,Bangalore,Bangalore,0,5,Low
233,19,Male,Delhi,Delhi,0,2,Medium
234,34,Female,Mumbai,Delhi,0,2,High
235,22,Female,Mumbai,Pune,1,5,High
236,52,Male,Delhi,Delhi,0,1,Medium
237,54,Female,Mumbai,Delhi,1,4,Low
238,24,Male,Bangalore,Pune,1,1,High
239,51,Female,Delhi,Bangalore,0,4,Low
240,46,Male,Mumbai,Delhi,0,3,High
241,27,Male,Mumbai,Delhi,1,5,Low
242,52,Female,Mumbai,Pune,1,4,Low
243,34,Female,Delhi,Pune,1,4,High
244,37,Male,Bangalore,Pune,1,1,High
245,28,Female,Delhi,Delhi,1,2,High
246,43,Male,Mumbai,Bangalore,1,2,Low
247,21,Female,Delhi,Delhi,0,1,High
248,31,Female,Mumbai,Bangalore,0,5,Low
249,47,Female,Bangalore,Bangalore,1,5,High
250,28,Female,Mumbai,Delhi,0,4,Medium
251,27,Female,Mumbai,Delhi,0,2,Medium
252,22,Male,Delhi,Delhi,1,1,High
253,24,Female,Delhi,Bangalore,1,2,High
254,46,Male,Bangalore,Pune,0,3,Medium
255,35,Female,Mumbai,Pune,1,2,Medium
256,49,Male,Delhi,Pune,0,1,Medium
257,44,Female,Delhi,Pune,1,3,Medium
258,51,Male,Delhi,Pune,0,2,Medium
259,19,Female,Mumbai,Bangalore,1,5,Low
260,57,Male,Bangalore,Delhi,1,1,Low
261,26,Male,Delhi,Pune,1,3,Medium
262,54,Female,Mumbai,Pune,1,2,Medium
263,47,Male,Mumbai,Bangalore,0,4,Medium
264,51,Female,Mumbai,Delhi,1,5,High
265,30,Female,Delhi,Bangalore,0,4,Medium
266,54,Male,Mumbai,Pune,1,5,Low
267,60,Male,Mumbai,Delhi,1,5,Medium
268,55,Female,Delhi,Delhi,1,1,Medium
269,47,Male,Delhi,Pune,1,4,Low
270,54,Female,Bangalore,Delhi,1,4,High
271,51,Male,Bangalore,Bangalore,0,1,Medium
272,28,Female,Mumbai,Pune,0,4,High
273,55,Male,Delhi,Bangalore,1,1,Medium
274,35,Female,Mumbai,Pune,1,5,High
275,56,Female,Bangalore,Bangalore,1,4,High
276,59,Male,Mumbai,Delhi,0,1,Medium
277,29,Female,Mumbai,Pune,0,2,Low
278,35,Male,Mumbai,Pune,1,1,High
279,28,Male,Bangalore,Delhi,1,5,Medium
280,23,Male,Mumbai,Delhi,1,1,Low
281,28,Female,Mumbai,Delhi,1,5,High
282,40,Male,Mumbai,Bangalore,1,4,Medium
283,47,Male,Delhi,Bangalore,0,2,Medium
284,29,Male,Bangalore,Pune,1,3,Medium
285,56,Female,Mumbai,Delhi,0,2,Medium
286,18,Male,Delhi,Pune,1,4,Medium
287,56,Female,Bangalore,Delhi,1,1,High
288,55,Male,Mumbai,Delhi,1,2,Low
289,23,Male,Bangalore,Bangalore,0,2,Medium
290,39,Female,Bangalore,Pune,0,4,Low
291,54,Female,Mumbai,Pune,1,2,Medium
292,45,Male,Mumbai,Pune,0,5,High
293,44,Male,Mumbai,Delhi,1,5,Medium
294,57,Male,Delhi,Pune,0,4,High
295,39,Female,Bangalore,Bangalore,1,1,Low
296,29,Female,Delhi,Bangalore,0,5,Medium
297,52,Female,Delhi,Delhi,0,4,Medium
298,55,Male,Delhi,Bangalore,0,3,Medium
299,55,Male,Mumbai,Pune,0,1,High
300,30,Female,Delhi,Delhi,0,3,High
301,40,Female,Mumbai,Pune,0,3,Medium
302,48,Female,Delhi,Bangalore,1,2,Low
303,19,Female,Bangalore,Pune,1,3,High
304,35,Male,Bangalore,Delhi,0,2,Medium
305,52,Male,Delhi,Pune,0,3,Low
306,47,Female,Bangalore,Pune,0,4,Medium
307,39,Female,Mumbai,Bangalore,1,1,High
308,35,Male,Delhi,Bangalore,1,5,Low
309,36,Female,Bangalore,Bangalore,0,2,Medium
310,40,Male,Mumbai,Pune,0,3,Low
311,25,Male,Mumbai,Bangalore,1,1,Medium
312,41,Male,Mumbai,Bangalore,1,5,Low
313,25,Female,Bangalore,Bangalore,0,1,High
314,28,Male,Delhi,Bangalore,1,3,Medium
315,18,Male,Mumbai,Pune,1,5,High
316,47,Female,Bangalore,Delhi,0,3,Low
317,51,Female,Mumbai,Delhi,0,1,Low
318,22,Female,Delhi,Pune,1,2,Low
319,42,Female,Delhi,Bangalore,1,4,High
320,29,Female,Mumbai,Pune,0,4,Low
321,29,Female,Bangalore,Pune,0,4,Medium
322,48,Male,Delhi,Pune,1,5,High
323,21,Female,Bangalore,Delhi,1,2,Low
324,60,Male,Mumbai,Bangalore,1,1,High
325,42,Female,Bangalore,Bangalore,0,4,High
326,30,Female,Mumbai,Pune,1,2,Medium
327,19,Male,Delhi,Delhi,0,3,High
328,27,Female,Bangalore,Pune,0,3,Low
329,36,Female,Mumbai,Delhi,0,1,Low
330,38,Male,Bangalore,Bangalore,1,1,Low
331,58,Female,Bangalore,Delhi,0,3,Medium
332,28,Female,Bangalore,Pune,1,5,Low
333,50,Female,Bangalore,Bangalore,1,3,High
334,43,Male,Mumbai,Pune,0,3,Low
335,45,Female,Mumbai,Delhi,0,1,Medium
336,19,Male,Bangalore,Delhi,1,4,Low
337,50,Female,Delhi,Bangalore,0,1,Low
338,20,Male,Mumbai,Delhi,0,1,Medium
339,52,Female,Mumbai,Delhi,0,3,Medium
340,46,Male,Bangalore,Delhi,1,3,High
341,60,Female,Delhi,Pune,0,2,Low
342,36,Male,Delhi,Pune,1,1,Medium
343,46,Female,Delhi,Pune,1,2,High
344,58,Male,Bangalore,Bangalore,0,5,Medium
345,44,Male,Bangalore,Pune,1,3,Low
346,43,Female,Mumbai,Delhi,0,3,Medium
347,51,Female,Delhi,Bangalore,0,3,Medium
348,22,Male,Delhi,Bangalore,1,1,Medium
349,26,Male,Delhi,Delhi,0,2,Low
350,42,Female,Delhi,Delhi,1,1,Low
351,19,Male,Delhi,Delhi,0,5,Low
352,38,Female,Delhi,Pune,1,5,High
353,32,Male,Mumbai,Bangalore,1,4,High
354,25,Female,Bangalore,Delhi,0,5,Low
355,23,Male,Delhi,Bangalore,1,5,Low
356,51,Male,Delhi,Bangalore,1,2,High
357,56,Male,Delhi,Bangalore,0,2,High
358,36,Female,Bangalore,Pune,0,3,Low
359,23,Male,Bangalore,Pune,1,4,Medium
360,25,Female,Mumbai,Bangalore,1,3,High
361,27,Female,Delhi,Pune,0,3,Medium
362,39,Female,Mumbai,Pune,1,4,Low
363,21,Female,Mumbai,Bangalore,1,1,Medium
364,25,Female,Mumbai,Bangalore,1,5,Low
365,22,Male,Mumbai,Bangalore,1,2,Medium
366,48,Male,Bangalore,Delhi,0,1,High
367,33,Male,Delhi,Pune,1,5,Low
368,20,Female,Mumbai,Pune,1,2,High
369,40,Female,Delhi,Pune,1,4,High
370,22,Female,Delhi,Pune,1,5,Low
371,31,Male,Bangalore,Pune,1,3,Medium
372,37,Male,Bangalore,Delhi,1,2,Low
373,29,Male,Delhi,Bangalore,1,4,Low
374,21,Male,Mumbai,Pune,1,3,High
375,60,Male,Delhi,Pune,1,4,Low
376,40,Male,Delhi,Bangalore,1,4,Medium
377,45,Female,Delhi,Bangalore,0,5,High
378,34,Male,Mumbai,Bangalore,1,3,High
379,21,Female,Delhi,Pune,0,1,Medium
380,22,Male,Mumbai,Delhi,1,2,High
381,31,Female,Mumbai,Bangalore,1,5,High
382,45,Male,Mumbai,Delhi,1,5,High
383,39,Male,Delhi,Delhi,1,2,High
384,30,Male,Mumbai,Pune,0,3,Low
385,57,Male,Delhi,Bangalore,0,5,Low
386,27,Female,Delhi,Bangalore,0,5,Medium
387,34,Male,Mumbai,Delhi,0,3,High
388,28,Female,Delhi,Bangalore,1,1,Low
389,44,Female,Delhi,Bangalore,0,1,Low
390,46,Female,Delhi,Delhi,1,1,Low
391,52,Female,Bangalore,Bangalore,0,2,Low
392,44,Female,Mumbai,Bangalore,0,4,Medium
393,27,Female,Bangalore,Pune,1,4,Medium
394,47,Female,Mumbai,Bangalore,1,1,High
395,27,Male,Mumbai,Delhi,1,3,Low
396,54,Male,Bangalore,Delhi,1,3,Low
397,39,Male,Mumbai,Pune,1,5,Medium
398,27,Male,Mumbai,Pune,1,5,High
399,59,Male,Mumbai,Pune,0,4,High
400,23,Male,Bangalore,Delhi,0,1,Medium
401,51,Male,Delhi,Bangalore,1,4,High
402,56,Male,Bangalore,Bangalore,0,2,Low
403,24,Male,Mumbai,Delhi,0,4,Low
404,26,Male,Delhi,Pune,0,3,Medium
405,60,Male,Bangalore,Delhi,0,3,Low
406,20,Male,Bangalore,Delhi,1,4,Low
407,45,Female,Mumbai,Bangalore,1,1,Medium
408,29,Male,Delhi,Delhi,0,4,High
409,50,Male,Mumbai,Delhi,0,4,Low
410,39,Female,Mumbai,Bangalore,1,4,Medium
411,29,Female,Delhi,Bangalore,1,3,Low
412,51,Male,Mumbai,Pune,0,3,High
413,48,Female,Mumbai,Delhi,0,5,Medium
414,41,Female,Bangalore,Delhi,1,3,High
415,59,Female,Delhi,Bangalore,1,5,Low
416,46,Female,Delhi,Pune,1,3,High
417,49,Female,Bangalore,Delhi,0,1,Medium
418,22,Male,Mumbai,Delhi,1,3,Medium
419,28,Male,Mumbai,Bangalore,0,5,Medium
420,57,Male,Bangalore,Pune,0,5,Low
421,32,Female,Delhi,Delhi,1,2,Low
422,23,Female,Delhi,Delhi,0,3,Medium
423,20,Male,Delhi,Bangalore,1,5,Low
424,54,Male,Bangalore,Pune,1,4,Medium
425,52,Female,Mumbai,Pune,1,2,Low
426,25,Male,Delhi,Bangalore,0,5,Medium
427,39,Female,Delhi,Pune,1,1,Medium
428,30,Female,Mumbai,Bangalore,1,5,Medium
429,50,Female,Bangalore,Pune,1,4,Low
430,34,Male,Mumbai,Bangalore,0,5,High
431,53,Female,Mumbai,Bangalore,0,4,High
432,43,Male,Bangalore,Pune,0,2,Low
433,33,Male,Bangalore,Delhi,0,4,High
434,58,Female,Mumbai,Bangalore,1,5,High
435,60,Female,Bangalore,Pune,0,4,Medium
436,32,Female,Mumbai,Delhi,0,1,Medium
437,45,Female,Delhi,Bangalore,0,1,Low
438,38,Female,Bangalore,Bangalore,0,3,Low
439,31,Male,Delhi,Pune,1,5,High
440,25,Male,Mumbai,Pune,0,2,High
441,18,Female,Delhi,Pune,1,3,Low
442,57,Male,Bangalore,Bangalore,1,2,Medium
443,20,Female,Delhi,Delhi,1,4,Medium
444,55,Female,Mumbai,Delhi,0,2,High
445,49,Male,Bangalore,Delhi,1,1,Low
446,50,Male,Mumbai,Delhi,1,5,Medium
447,29,Male,Bangalore,Pune,0,4,High
448,36,Male,Mumbai,Delhi,0,3,High
449,54,Female,Bangalore,Delhi,1,3,Low
450,50,Female,Bangalore,Pune,1,4,Low
451,33,Female,Bangalore,Delhi,0,5,Low
452,32,Male,Mumbai,Bangalore,1,4,Low
453,22,Male,Bangalore,Bangalore,0,5,Medium
454,48,Male,Bangalore,Pune,0,4,High
455,38,Male,Bangalore,Pune,1,2,High
456,48,Female,Delhi,Delhi,1,3,Medium
457,29,Female,Delhi,Pune,1,4,Medium
458,47,Female,Mumbai,Bangalore,1,5,High
459,32,Female,Delhi,Pune,0,1,Medium
460,46,Female,Mumbai,Bangalore,0,2,High
461,32,Female,Delhi,Pune,1,4,Medium
462,55,Male,Delhi,Delhi,1,1,Low
463,46,Female,Bangalore,Bangalore,1,1,Low
464,22,Female,Delhi,Delhi,1,4,High
465,31,Male,Delhi,Delhi,1,4,High
466,41,Female,Bangalore,Bangalore,0,4,Low
467,50,Female,Mumbai,Pune,1,3,Medium
468,55,Female,Delhi,Delhi,1,4,High
469,30,Male,Bangalore,Delhi,0,3,High
470,24,Male,Delhi,Pune,1,3,High
471,36,Male,Delhi,Bangalore,0,3,Medium
472,45,Female,Mumbai,Bangalore,0,3,High
473,37,Female,Mumbai,Pune,1,4,Low
474,20,Male,Mumbai,Delhi,1,5,Low
475,23,Female,Bangalore,Pune,1,1,High
476,45,Female,Mumbai,Delhi,1,4,Low
477,28,Female,Mumbai,Bangalore,0,5,Low
478,23,Male,Mumbai,Delhi,1,2,Low
479,29,Male,Delhi,Delhi,0,3,Low
480,60,Female,Bangalore,Bangalore,1,3,High
481,19,Female,Mumbai,Pune,0,3,High
482,56,Female,Bangalore,Delhi,1,2,Low
483,47,Male,Mumbai,Delhi,0,4,High
484,39,Male,Delhi,Pune,0,1,Medium
485,45,Female,Delhi,Pune,1,4,Low
486,48,Female,Delhi,Delhi,1,4,High
487,37,Female,Delhi,Delhi,0,4,High
488,54,Male,Delhi,Delhi,0,5,Medium
489,41,Female,Delhi,Bangalore,1,3,Medium
490,40,Female,Mumbai,Bangalore,0,2,High
491,40,Male,Bangalore,Delhi,1,5,Low
492,19,Female,Delhi,Pune,1,2,High
493,38,Female,Delhi,Pune,1,2,Medium
494,60,Male,Bangalore,Bangalore,1,2,Medium
495,57,Male,Bangalore,Bangalore,1,3,Low
496,26,Female,Delhi,Delhi,1,4,Low
497,49,Male,Delhi,Pune,1,5,Low
498,31,Male,Bangalore,Pune,0,2,Low
499,44,Female,Delhi,Pune,0,5,High
500,42,Female,Mumbai,Pune,1,2,Low
501,42,Female,Mumbai,Pune,1,1,High
502,23,Male,Bangalore,Pune,1,4,Medium
503,44,Male,Delhi,Delhi,0,2,High
504,50,Female,Mumbai,Bangalore,1,1,Medium
505,49,Male,Mumbai,Bangalore,0,3,Medium
506,48,Male,Mumbai,Pune,1,1,Low
507,45,Male,Delhi,Delhi,1,1,Medium
