User_ID,Age,Gender,City_From,City_To,Journey_Companion_Found,Satisfaction,Engagement_Level
1015,19,Male,Mumbai,Delhi,0,2,Low
1016,39,Male,Mumbai,Delhi,0,4,Medium
1017,40,Female,Delhi,Pune,1,3,Medium
1018,44,Male,Bangalore,Bangalore,0,4,High
1019,58,Male,Bangalore,Delhi,0,2,Medium
1020,60,Female,Delhi,Bangalore,1,2,Medium
1021,44,Male,Delhi,Bangalore,1,1,Medium
1022,31,Female,Delhi,Pune,0,1,High
1023,39,Female,Delhi,Bangalore,1,1,Medium
1024,53,Female,Bangalore,Delhi,1,3,High
1025,50,Female,Bangalore,Bangalore,1,4,Medium
1026,58,Female,Mumbai,Delhi,0,1,High
1027,40,Female,Delhi,Delhi,0,4,Medium
1028,48,Female,Bangalore,Bangalore,0,1,High
1029,49,Male,Bangalore,Bangalore,1,3,High
1030,21,Female,Bangalore,Delhi,0,2,Low
1031,23,Male,Mumbai,Delhi,0,4,Low
1032,55,Male,Bangalore,Delhi,1,4,High
1033,21,Female,Bangalore,Pune,1,5,Medium
1034,35,Male,Delhi,Bangalore,1,1,Low
1035,34,Female,Delhi,Delhi,0,5,Low
1036,26,Female,Mumbai,Bangalore,1,3,High
1037,21,Male,Mumbai,Pune,0,1,Medium
1038,51,Female,Bangalore,Bangalore,1,3,Medium
1039,20,Female,Mumbai,Pune,1,2,Low
1040,41,Female,Mumbai,Delhi,1,4,High
1041,40,Female,Mumbai,Delhi,0,4,Medium
1042,59,Male,Bangalore,Pune,1,1,Medium
1043,32,Male,Delhi,Delhi,0,1,Medium
1044,52,Male,Delhi,Bangalore,1,1,Low
1045,53,Female,Mumbai,Delhi,1,3,Low
1046,36,Female,Mumbai,Bangalore,1,1,Medium
1047,29,Female,Delhi,Pune,1,1,Low
1048,44,Male,Delhi,Pune,1,2,Medium
1049,36,Female,Bangalore,Delhi,1,1,High
1050,27,Male,Mumbai,Bangalore,1,3,Medium
1051,24,Female,Mumbai,Bangalore,0,5,High
1052,35,Female,Delhi,Delhi,0,2,Medium
1053,21,Female,Mumbai,Pune,1,1,Medium
1054,27,Female,Mumbai,Pune,1,4,Medium
1055,35,Male,Delhi,Delhi,1,2,Low
1056,35,Female,Delhi,Bangalore,1,5,Medium
1057,54,Male,Delhi,Pune,1,1,Medium
1058,37,Female,Delhi,Delhi,0,1,High
1059,60,Male,Delhi,Pune,1,3,High
1060,52,Female,Bangalore,Bangalore,1,4,Medium
1061,19,Male,Delhi,Bangalore,0,3,High
1062,46,Male,Delhi,Pune,0,3,Medium
1063,46,Male,Delhi,Pune,1,1,High
1064,43,Female,Bangalore,Delhi,0,2,Low
1065,28,Male,Delhi,Delhi,0,5,High
1066,28,Female,Delhi,Delhi,0,3,Medium
1067,40,Male,Mumbai,Pune,0,1,Medium
1068,58,Female,Mumbai,Pune,0,1,Medium
1069,40,Female,Bangalore,Bangalore,1,5,Low
1070,49,Female,Delhi,Bangalore,0,2,Low
1071,38,Female,Delhi,Delhi,0,3,Medium
1072,32,Male,Bangalore,Pune,1,1,Low
1073,34,Female,Mumbai,Delhi,1,1,Medium
1074,29,Female,Delhi,Bangalore,1,5,High
1075,22,Female,Bangalore,Pune,1,4,Medium
1076,28,Female,Delhi,Pune,1,1,High
1077,20,Female,Mumbai,Delhi,1,1,Medium
1078,57,Male,Bangalore,Bangalore,1,5,Medium
1079,57,Male,Bangalore,Delhi,0,1,Medium
1080,24,Male,Mumbai,Bangalore,0,5,Low
1081,54,Male,Mumbai,Delhi,1,5,High
1082,52,Female,Bangalore,Bangalore,1,4,Low
1083,45,Male,Delhi,Delhi,1,2,Low
1084,47,Female,Mumbai,Bangalore,0,2,Medium
1085,43,Male,Bangalore,Bangalore,0,2,High
1086,19,Female,Delhi,Delhi,1,1,Low
1087,28,Female,Bangalore,Bangalore,1,3,Low
1088,30,Male,Bangalore,Bangalore,1,4,High
1089,34,Male,Bangalore,Bangalore,1,4,Medium
1090,39,Male,Bangalore,Delhi,0,3,High
1091,53,Male,Delhi,Bangalore,0,3,Medium
1092,37,Male,Mumbai,Pune,1,1,Low
1093,43,Female,Mumbai,Pune,1,1,Low
1094,24,Male,Delhi,Delhi,0,1,Low
1095,25,Female,Bangalore,Bangalore,0,4,High
1096,20,Male,Mumbai,Bangalore,1,1,Low
1097,35,Female,Mumbai,Pune,1,5,Medium
1098,19,Male,Mumbai,Delhi,0,5,High
1099,37,Female,Bangalore,Pune,1,3,Medium
1100,35,Female,Bangalore,Bangalore,0,2,Low
1101,26,Male,Delhi,Delhi,0,1,Medium
1102,45,Male,Delhi,Bangalore,0,2,Medium
1103,51,Male,Mumbai,Delhi,1,1,Low
1104,56,Female,Delhi,Delhi,0,5,High
1105,52,Female,Delhi,Delhi,1,2,High
1106,48,Female,Bangalore,Delhi,1,5,High
1107,46,Female,Mumbai,Bangalore,1,3,High
1108,24,Female,Delhi,Bangalore,1,1,High
1109,53,Female,Mumbai,Pune,1,5,Low
1110,58,Male,Delhi,Bangalore,0,2,High
1111,37,Female,Bangalore,Pune,1,1,Medium
1112,52,Male,Delhi,Bangalore,1,3,High
1113,26,Female,Bangalore,Delhi,0,5,Medium
1114,58,Male,Delhi,Pune,1,5,Medium
1115,49,Female,Mumbai,Bangalore,0,2,High
1116,18,Male,Bangalore,Bangalore,1,2,Low
1117,24,Female,Mumbai,Delhi,0,3,High
1118,48,Male,Delhi,Pune,1,2,Medium
1119,28,Male,Mumbai,Pune,1,3,Low
1120,57,Male,Bangalore,Bangalore,1,3,Low
1121,34,Female,Bangalore,Bangalore,1,5,Medium
1122,34,Male,Bangalore,Pune,1,3,Low
1123,46,Female,Mumbai,Pune,0,3,Low
1124,40,Female,Mumbai,Pune,1,4,Low
1125,57,Male,Bangalore,Delhi,1,1,Low
1126,31,Male,Mumbai,Pune,1,4,Medium
1127,20,Male,Bangalore,Delhi,0,3,Medium
1128,49,Female,Bangalore,Pune,1,2,High
1129,55,Female,Mumbai,Delhi,1,2,High
1130,53,Male,Delhi,Bangalore,0,4,High
1131,55,Male,Bangalore,Bangalore,0,5,Low
1132,46,Male,Mumbai,Bangalore,1,5,Medium
1133,42,Female,Mumbai,Delhi,1,4,Low
1134,36,Male,Mumbai,Bangalore,0,5,Medium
1135,31,Male,Bangalore,Pune,1,3,Low
1136,25,Female,Delhi,Pune,0,4,Low
1137,49,Female,Bangalore,Pune,1,1,Medium
1138,36,Female,Delhi,Delhi,1,3,High
1139,27,Female,Mumbai,Pune,0,2,High
1140,40,Female,Delhi,Delhi,1,2,High
1141,28,Male,Mumbai,Delhi,0,2,High
1142,32,Female,Delhi,Pune,1,3,High
1143,40,Male,Bangalore,Delhi,0,5,High
1144,55,Female,Delhi,Delhi,1,5,High
1145,37,Female,Delhi,Pune,0,3,Medium
1146,51,Male,Mumbai,Bangalore,1,1,Medium
1147,25,Male,Delhi,Delhi,0,3,Low
1148,55,Male,Mumbai,Bangalore,1,3,High
1149,45,Male,Mumbai,Bangalore,0,4,High
1150,35,Male,Bangalore,Pune,1,2,Medium
1151,54,Female,Delhi,Bangalore,1,4,Low
1152,51,Female,Bangalore,Bangalore,1,5,Low
1153,42,Male,Mumbai,Delhi,1,2,High
1154,47,Female,Bangalore,Bangalore,0,1,Low
1155,60,Female,Mumbai,Pune,1,2,Low
1156,26,Female,Bangalore,Delhi,1,3,High
1157,39,Female,Delhi,Bangalore,1,1,Low
1158,36,Female,Bangalore,Delhi,1,4,Low
1159,33,Male,Mumbai,Bangalore,0,4,Low
1160,24,Male,Bangalore,Delhi,1,3,Low
1161,53,Male,Delhi,Pune,1,3,High
1162,23,Female,Bangalore,Bangalore,0,3,Medium
1163,18,Female,Delhi,Delhi,1,1,Medium
1164,37,Female,Bangalore,Bangalore,0,5,High
1165,56,Female,Bangalore,Delhi,1,3,Low
1166,59,Male,Bangalore,Bangalore,0,5,Low
1167,55,Female,Bangalore,Pune,1,2,High
1168,21,Female,Mumbai,Bangalore,1,2,Low
1169,58,Female,Bangalore,Pune,1,5,Low
1170,46,Male,Delhi,Pune,1,4,Low
1171,25,Female,Bangalore,Pune,0,5,Low
1172,27,Female,Bangalore,Delhi,1,2,Medium
1173,60,Male,Bangalore,Pune,1,2,High
1174,43,Male,Delhi,Pune,0,5,Medium
1175,34,Female,Bangalore,Bangalore,0,3,High
1176,20,Male,Bangalore,Delhi,1,2,Medium
1177,34,Male,Mumbai,Delhi,1,2,Medium
1178,21,Male,Delhi,Delhi,0,3,Low
1179,19,Female,Delhi,Pune,0,5,Low
1180,19,Female,Mumbai,Pune,0,2,Low
1181,34,Female,Bangalore,Pune,0,2,Medium
1182,22,Male,Bangalore,Delhi,0,5,Low
1183,58,Female,Mumbai,Bangalore,1,2,Medium
1184,48,Male,Delhi,Delhi,1,2,High
1185,49,Female,Bangalore,Delhi,0,1,Low
1186,45,Male,Bangalore,Delhi,1,3,Low
1187,22,Female,Delhi,Delhi,0,2,High
1188,51,Male,Delhi,Pune,0,4,Medium
1189,50,Male,Mumbai,Bangalore,0,3,High
1190,44,Male,Delhi,Pune,1,2,Low
1191,24,Female,Bangalore,Delhi,1,3,Low
1192,38,Male,Bangalore,Pune,1,3,Medium
1193,29,Male,Delhi,Bangalore,0,2,Low
1194,57,Female,Delhi,Bangalore,1,5,Medium
1195,47,Female,Bangalore,Bangalore,1,3,High
1196,44,Male,Delhi,Delhi,1,2,Medium
1197,39,Male,Mumbai,Delhi,1,3,Low
1198,29,Male,Mumbai,Pune,1,4,Medium
1199,55,Female,Mumbai,Delhi,1,3,High
1200,24,Female,Delhi,Delhi,1,2,Low
1201,28,Male,Delhi,Bangalore,0,1,Low
1202,42,Male,Mumbai,Bangalore,1,2,High
1203,38,Female,Bangalore,Pune,1,3,High
1204,28,Male,Delhi,Pune,1,2,High
1205,46,Female,Bangalore,Delhi,0,4,High
1206,47,Male,Delhi,Pune,1,2,Medium
1207,23,Female,Mumbai,Pune,1,3,Medium
1208,18,Male,Delhi,Bangalore,0,3,Medium
1209,19,Female,Mumbai,Delhi,1,2,Medium
1210,21,Female,Mumbai,Pune,1,1,High
1211,36,Female,Mumbai,Pune,0,4,High
1212,59,Female,Bangalore,Bangalore,0,2,Low
1213,24,Male,Delhi,Delhi,1,5,High
1214,23,Female,Mumbai,Delhi,0,3,Medium
1215,39,Female,Mumbai,Pune,0,3,Medium
1216,39,Female,Bangalore,Pune,1,5,Medium
1217,45,Female,Mumbai,Bangalore,0,2,Low
1218,26,Male,Delhi,Bangalore,1,1,Medium
1219,24,Male,Bangalore,Delhi,1,4,Low
1220,40,Female,Bangalore,Bangalore,1,4,High
1221,38,Female,Bangalore,Delhi,1,2,High
1222,52,Male,Delhi,Bangalore,0,1,High
1223,24,Male,Mumbai,Pune,1,5,High
1224,39,Male,Mumbai,Bangalore,0,2,Medium
1225,18,Male,Delhi,Pune,0,4,Medium
1226,37,Male,Bangalore,Bangalore,1,2,High
1227,19,Male,Delhi,Pune,0,2,Medium
1228,59,Female,Delhi,Delhi,0,1,Medium
1229,25,Female,Bangalore,Bangalore,0,2,Low
1230,28,Male,Delhi,Delhi,1,2,Medium
1231,49,Male,Bangalore,Bangalore,0,1,Medium
1232,55,Female,Bangalore,Pune,1,5,Medium
1233,34,Male,Bangalore,Pune,0,3,Medium
1234,32,Male,Mumbai,Pune,1,2,Low
1235,53,Male,Delhi,Bangalore,1,4,Low
1236,18,Male,Bangalore,Delhi,0,3,Medium
1237,47,Male,Delhi,Pune,0,1,Low
1238,54,Male,Bangalore,Pune,1,5,Medium
1239,59,Female,Bangalore,Bangalore,0,2,High
1240,58,Female,Mumbai,Delhi,0,2,Low
1241,30,Female,Mumbai,Pune,1,2,Medium
1242,44,Male,Bangalore,Delhi,1,1,Medium
1243,19,Female,Mumbai,Bangalore,1,2,Medium
1244,52,Male,Bangalore,Delhi,0,5,Medium
1245,55,Male,Bangalore,Delhi,0,4,Medium
1246,41,Male,Mumbai,Bangalore,1,2,Medium
1247,38,Male,Mumbai,Delhi,0,5,High
1248,23,Male,Bangalore,Bangalore,0,3,High
1249,56,Male,Mumbai,Bangalore,0,5,Low
1250,57,Female,Delhi,Pune,1,3,Medium
1251,50,Male,Mumbai,Bangalore,1,1,High
1252,36,Female,Mumbai,Delhi,1,2,High
1253,28,Female,Delhi,Bangalore,1,1,High
1254,38,Male,Delhi,Pune,1,3,High
1255,22,Male,Bangalore,Pune,1,4,Medium
1256,45,Male,Mumbai,Pune,0,4,Low
1257,47,Male,Mumbai,Pune,1,4,High
1258,55,Female,Delhi,Delhi,1,3,High
1259,45,Female,Bangalore,Bangalore,0,1,High
1260,26,Male,Mumbai,Bangalore,0,3,High
1261,49,Male,Delhi,Pune,0,2,Low
1262,33,Male,Delhi,Pune,1,4,Low
1263,19,Female,Delhi,Delhi,1,4,High
1264,58,Male,Delhi,Pune,1,1,Low
1265,18,Female,Bangalore,Pune,0,5,Low
1266,49,Male,Delhi,Delhi,0,5,Medium
1267,58,Male,Delhi,Delhi,0,4,Medium
1268,42,Male,Delhi,Bangalore,1,1,High
1269,46,Male,Bangalore,Delhi,0,1,High
1270,47,Female,Bangalore,Pune,1,3,Medium
1271,31,Female,Bangalore,Delhi,1,4,High
1272,25,Female,Bangalore,Bangalore,0,4,Medium
1273,38,Female,Mumbai,Delhi,1,2,High
1274,39,Male,Delhi,Delhi,1,3,High
1275,30,Female,Mumbai,Pune,0,1,Low
1276,28,Female,Delhi,Bangalore,1,1,Low
1277,52,Female,Mumbai,Delhi,1,2,High
1278,52,Male,Bangalore,Delhi,1,5,Low
1279,26,Male,Mumbai,Delhi,1,5,Medium
1280,57,Male,Mumbai,Bangalore,1,4,Low
1281,32,Male,Mumbai,Pune,0,2,Low
1282,33,Female,Delhi,Bangalore,0,1,Medium
1283,46,Female,Mumbai,Delhi,1,1,Medium
1284,30,Male,Bangalore,Pune,1,3,Medium
1285,20,Female,Delhi,Bangalore,0,4,Low
1286,30,Male,Bangalore,Delhi,1,2,Low
1287,40,Female,Mumbai,Delhi,1,4,High
1288,36,Male,Bangalore,Pune,1,1,High
1289,33,Male,Mumbai,Bangalore,1,5,High
1290,34,Male,Bangalore,Delhi,1,4,Medium
1291,40,Female,Delhi,Delhi,0,3,High
1292,37,Female,Mumbai,Delhi,1,3,Medium
1293,36,Male,Bangalore,Pune,1,5,High
1294,44,Female,Bangalore,Pune,1,1,Low
1295,34,Female,Mumbai,Pune,0,3,High
1296,23,Male,Bangalore,Pune,1,4,Medium
1297,39,Male,Bangalore,Pune,1,3,Low
1298,55,Female,Mumbai,Bangalore,1,3,Low
1299,25,Female,Delhi,Pune,0,3,Medium
1300,28,Male,Mumbai,Bangalore,0,5,High
1301,60,Female,Bangalore,Bangalore,0,1,Medium
1302,46,Male,Delhi,Delhi,1,4,Low
1303,22,Male,Bangalore,Bangalore,1,4,Medium
1304,38,Male,Delhi,Bangalore,1,5,High
1305,39,Female,Delhi,Bangalore,0,5,High
1306,42,Male,Bangalore,Pune,0,3,High
1307,59,Female,Bangalore,Bangalore,1,1,High
1308,34,Male,Mumbai,Delhi,1,2,Medium
1309,56,Female,Delhi,Delhi,1,5,Medium
1310,31,Female,Bangalore,Delhi,1,5,Medium
1311,35,Female,Mumbai,Bangalore,0,4,Low
1312,25,Female,Delhi,Pune,1,1,High
1313,32,Female,Delhi,Delhi,1,3,Low
1314,56,Female,Mumbai,Delhi,1,3,Low
1315,32,Female,Delhi,Bangalore,1,3,Medium
1316,29,Male,Delhi,Delhi,0,2,Low
1317,27,Female,Delhi,Pune,1,4,Medium
1318,43,Male,Mumbai,Delhi,0,4,Low
1319,30,Male,Mumbai,Bangalore,0,1,High
1320,23,Male,Bangalore,Delhi,1,3,High
1321,47,Female,Bangalore,Pune,1,4,High
1322,54,Male,Mumbai,Bangalore,0,2,Medium
1323,47,Female,Bangalore,Bangalore,0,5,High
1324,21,Male,Mumbai,Bangalore,1,3,High
1325,31,Male,Bangalore,Pune,0,5,High
1326,49,Male,Mumbai,Pune,0,4,Low
1327,23,Female,Mumbai,Delhi,0,3,Medium
1328,23,Female,Bangalore,Delhi,0,4,Medium
1329,59,Male,Delhi,Delhi,1,2,Medium
1330,47,Male,Mumbai,Delhi,1,4,High
1331,25,Female,Delhi,Delhi,1,2,Low
1332,41,Female,Bangalore,Bangalore,0,3,Medium
1333,42,Female,Mumbai,Pune,0,4,High
1334,53,Male,Delhi,Pune,0,2,Medium
1335,43,Female,Bangalore,Bangalore,0,5,Low
1336,59,Female,Bangalore,Delhi,1,5,Low
1337,19,Male,Bangalore,Delhi,1,3,Medium
1338,19,Male,Delhi,Pune,0,2,Low
1339,33,Female,Delhi,Bangalore,0,2,Medium
1340,18,Male,Bangalore,Bangalore,1,4,High
1341,59,Female,Bangalore,Delhi,0,4,High
1342,33,Male,Mumbai,Bangalore,1,2,Medium
1343,47,Female,Mumbai,Delhi,1,3,Low
1344,53,Male,Bangalore,Pune,1,5,Medium
1345,31,Female,Bangalore,Bangalore,1,1,Low
1346,56,Male,Mumbai,Bangalore,1,4,Medium
1347,57,Male,Delhi,Pune,0,3,Low
1348,23,Female,Bangalore,Pune,1,3,High
1349,49,Male,Delhi,Pune,1,1,Medium
1350,29,Male,Mumbai,Bangalore,0,4,Low
1351,51,Female,Mumbai,Delhi,1,3,High
1352,37,Male,Bangalore,Pune,1,3,Low
1353,43,Female,Mumbai,Pune,1,1,High
1354,40,Male,Bangalore,Delhi,1,1,High
1355,57,Female,Mumbai,Pune,1,4,Low
1356,49,Male,Delhi,Pune,0,1,Low
1357,27,Male,Bangalore,Bangalore,0,5,Low
1358,47,Male,Bangalore,Pune,0,4,High
1359,59,Female,Bangalore,Bangalore,1,1,Low
1360,34,Female,Delhi,Pune,0,1,Medium
1361,24,Female,Bangalore,Pune,0,4,Medium
1362,36,Male,Mumbai,Pune,1,3,High
1363,53,Male,Delhi,Bangalore,1,5,High
1364,41,Female,Delhi,Pune,1,1,Medium
1365,21,Female,Delhi,Delhi,0,2,High
1366,35,Female,Bangalore,Pune,1,3,Medium
1367,53,Male,Bangalore,Pune,1,2,Low
1368,26,Male,Bangalore,Pune,0,1,Low
1369,23,Female,Bangalore,Bangalore,0,4,High
1370,31,Female,Delhi,Bangalore,1,4,High
1371,55,Male,Delhi,Delhi,1,2,High
1372,39,Female,Mumbai,Pune,1,5,High
1373,41,Female,Bangalore,Pune,0,5,Medium
1374,28,Male,Bangalore,Pune,0,1,Medium
1375,35,Female,Delhi,Delhi,1,2,Medium
1376,22,Male,Mumbai,Pune,1,4,Low
1377,42,Male,Bangalore,Delhi,1,2,Low
1378,35,Female,Mumbai,Bangalore,0,1,High
1379,50,Male,Bangalore,Bangalore,1,2,Medium
1380,31,Female,Bangalore,Pune,0,1,Low
1381,56,Male,Delhi,Pune,0,3,Medium
1382,30,Male,Mumbai,Bangalore,1,3,Low
1383,37,Male,Delhi,Delhi,1,5,Medium
1384,24,Female,Delhi,Delhi,1,2,Medium
1385,40,Male,Mumbai,Bangalore,0,1,High
1386,33,Female,Mumbai,Pune,1,3,Low
1387,55,Female,Delhi,Delhi,1,2,Medium
1388,25,Male,Delhi,Bangalore,1,2,Medium
1389,60,Male,Delhi,Delhi,0,4,Medium
1390,35,Female,Mumbai,Pune,1,4,Low
1391,30,Female,Mumbai,Delhi,1,4,Medium
1392,37,Male,Bangalore,Delhi,0,1,Low
1393,51,Male,Mumbai,Bangalore,0,2,Low
1394,33,Male,Mumbai,Pune,1,2,Medium
1395,30,Female,Bangalore,Delhi,1,4,High
1396,29,Male,Mumbai,Pune,1,3,Medium
1397,35,Female,Bangalore,Delhi,0,3,Low
1398,49,Male,Delhi,Delhi,1,1,High
1399,40,Female,Mumbai,Bangalore,1,3,High
1400,39,Female,Delhi,Pune,0,4,Medium
1401,53,Male,Bangalore,Delhi,0,5,Medium
1402,56,Female,Bangalore,Pune,0,4,Low
1403,33,Male,Mumbai,Bangalore,1,5,High
1404,45,Female,Bangalore,Delhi,1,4,High
1405,39,Male,Bangalore,Delhi,1,2,Low
1406,50,Male,Mumbai,Bangalore,1,4,High
1407,60,Female,Bangalore,Pune,0,5,High
1408,49,Female,Delhi,Pune,1,2,Medium
1409,58,Female,Bangalore,Bangalore,1,1,Medium
1410,38,Female,Delhi,Bangalore,1,2,Medium
1411,30,Male,Bangalore,Bangalore,1,2,Low
1412,59,Male,Delhi,Delhi,1,2,High
1413,29,Female,Delhi,Delhi,1,4,High
1414,41,Female,Mumbai,Pune,1,2,High
1415,19,Female,Bangalore,Bangalore,0,4,High
1416,53,Male,Mumbai,Bangalore,0,3,Medium
1417,57,Male,Delhi,Bangalore,1,5,High
1418,36,Male,Delhi,Delhi,1,1,High
1419,19,Female,Mumbai,Pune,1,1,High
1420,27,Female,Mumbai,Pune,0,3,High
1421,47,Female,Delhi,Bangalore,0,1,High
1422,28,Female,Bangalore,Pune,1,4,Low
1423,31,Male,Mumbai,Pune,1,1,Medium
1424,28,Male,Mumbai,Bangalore,1,5,Low
1425,33,Female,Delhi,Bangalore,1,1,High
1426,48,Female,Bangalore,Bangalore,1,4,High
1427,33,Female,Bangalore,Delhi,1,3,Low
1428,53,Female,Bangalore,Pune,1,1,Low
1429,20,Male,Mumbai,Pune,1,1,Medium
1430,52,Female,Mumbai,Pune,0,1,Low
1431,42,Female,Mumbai,Pune,1,5,Low
1432,33,Female,Mumbai,Delhi,1,1,Medium
1433,58,Male,Mumbai,Bangalore,0,5,Medium
1434,24,Male,Delhi,Pune,0,1,Medium
1435,53,Male,Delhi,Pune,0,2,High
1436,24,Female,Mumbai,Bangalore,0,1,High
1437,26,Male,Bangalore,Delhi,1,1,High
1438,23,Male,Mumbai,Delhi,1,5,High
1439,43,Male,Delhi,Pune,1,1,Low
1440,20,Female,Bangalore,Delhi,0,1,High
1441,56,Male,Mumbai,Bangalore,0,3,Medium
1442,40,Male,Delhi,Delhi,0,3,Medium
1443,57,Male,Bangalore,Pune,0,3,Medium
1444,58,Male,Mumbai,Delhi,1,5,Medium
1445,37,Male,Mumbai,Delhi,1,5,Low
1446,46,Male,Bangalore,Bangalore,1,5,Medium
1447,41,Male,Bangalore,Pune,0,3,High
1448,40,Male,Delhi,Bangalore,0,4,Low
1449,45,Male,Delhi,Pune,0,2,Medium
1450,27,Male,Bangalore,Bangalore,0,3,Medium
1451,37,Male,Bangalore,Bangalore,0,1,Low
1452,26,Male,Delhi,Delhi,1,5,Low
1453,54,Female,Mumbai,Delhi,1,5,High
1454,18,Female,Mumbai,Pune,0,1,Low
1455,35,Female,Delhi,Bangalore,1,4,Low
1456,56,Male,Mumbai,Delhi,1,3,Medium
1457,59,Male,Mumbai,Pune,1,5,Medium
1458,27,Female,Mumbai,Pune,1,4,High
1459,51,Female,Mumbai,Pune,0,3,Medium
1460,18,Male,Mumbai,Delhi,1,4,High
1461,55,Male,Delhi,Bangalore,0,1,High
1462,57,Male,Bangalore,Delhi,0,3,Medium
1463,36,Female,Delhi,Bangalore,0,4,Medium
1464,35,Female,Delhi,Bangalore,1,4,Medium
1465,60,Female,Delhi,Pune,0,2,Medium
1466,50,Female,Mumbai,Pune,1,2,High
1467,22,Female,Bangalore,Bangalore,1,1,Low
1468,30,Female,Delhi,Bangalore,1,1,Medium
1469,32,Female,Delhi,Pune,0,3,High
1470,56,Male,Mumbai,Pune,1,5,Low
1471,52,Male,Bangalore,Delhi,0,5,Medium
1472,41,Male,Delhi,Pune,1,4,High
1473,47,Male,Delhi,Pune,0,1,Low
1474,48,Female,Delhi,Delhi,1,5,Low
1475,33,Male,Mumbai,Pune,1,5,Medium
1476,37,Female,Delhi,Delhi,0,3,Medium
1477,50,Female,Bangalore,Delhi,0,5,High
1478,58,Female,Mumbai,Delhi,0,5,Medium
1479,53,Female,Bangalore,Bangalore,1,4,Medium
1480,49,Female,Delhi,Pune,0,4,Medium
1481,40,Female,Delhi,Pune,1,3,High
1482,33,Female,Bangalore,Pune,1,2,Low
1483,22,Male,Mumbai,Delhi,1,4,Medium
1484,33,Female,Delhi,Pune,1,5,High
1485,58,Female,Bangalore,Pune,1,4,High
1486,55,Female,Mumbai,Delhi,0,2,Low
1487,29,Female,Mumbai,Pune,1,1,Low
1488,22,Male,Bangalore,Pune,0,1,Low
1489,54,Female,Delhi,Pune,0,3,High
1490,41,Female,Bangalore,Bangalore,1,1,Low
1491,40,Female,Bangalore,Pune,1,2,High
1492,52,Female,Mumbai,Delhi,1,3,Low
1493,46,Male,Bangalore,Delhi,1,5,Medium
1494,57,Male,Delhi,Pune,0,1,Medium
1495,48,Male,Bangalore,Bangalore,0,3,Low
1496,40,Female,Mumbai,Bangalore,1,1,Medium
1497,54,Female,Bangalore,Bangalore,1,1,Low
1498,50,Male,Delhi,Delhi,1,5,Low
1499,34,Female,Delhi,Pune,1,5,High
1500,35,Female,Delhi,Bangalore,1,3,Medium
1501,21,Female,Delhi,Pune,1,1,Medium
1502,55,Male,Delhi,Pune,0,2,Low
1503,18,Male,Delhi,Pune,1,1,Medium
1504,48,Female,Bangalore,Pune,1,1,High
1505,28,Male,Delhi,Delhi,1,4,Low
1506,47,Female,Bangalore,Delhi,1,3,Medium
